CustomerID,TransactionId,ProductId,ProductType,quantity,price
923,TXN-0923-005,46,Clothing,1,442.55
923,TXN-0923-005,75,Toys,1,345.46
923,TXN-0923-006,5,Beauty,3,193.3
923,TXN-0923-006,66,Home,1,393.09
923,TXN-0923-006,91,Clothing,4,350.24
923,TXN-0923-006,30,Toys,2,136.94
923,TXN-0923-007,60,Toys,2,49.13
923,TXN-0923-007,89,Home,3,83.06
923,TXN-0923-007,99,Beauty,5,405.76
923,TXN-0923-007,94,Clothing,2,74.97
924,TXN-0924-001,81,Clothing,5,208.4
924,TXN-0924-001,74,Home,3,487.37
924,TXN-0924-001,86,Home,4,110.42
924,TXN-0924-002,32,Home,2,131.58
924,TXN-0924-002,76,Clothing,5,87.02
924,TXN-0924-003,32,Clothing,2,156.36
924,TXN-0924-004,51,Beauty,5,204.44
924,TXN-0924-005,83,Electronics,4,14.95
924,TXN-0924-005,51,Toys,2,456.17
924,TXN-0924-005,33,Electronics,1,462.37
924,TXN-0924-005,93,Home,5,182.47
924,TXN-0924-005,68,Clothing,4,46.32
924,TXN-0924-006,95,Toys,1,103.85
924,TXN-0924-006,29,Toys,1,82.29
924,TXN-0924-006,44,Toys,1,96.78
924,TXN-0924-006,51,Clothing,1,301.78
925,TXN-0925-001,61,Home,1,153.37
925,TXN-0925-001,39,Beauty,3,77.83
925,TXN-0925-001,14,Electronics,2,348
925,TXN-0925-002,41,Home,2,214.09
925,TXN-0925-002,51,Beauty,3,204.92
925,TXN-0925-002,32,Beauty,1,222.15
925,TXN-0925-002,40,Home,4,447.12
925,TXN-0925-003,46,Clothing,1,420.99
925,TXN-0925-004,91,Home,5,108.84
925,TXN-0925-004,37,Home,4,193.02
925,TXN-0925-004,93,Toys,2,249.02
925,TXN-0925-004,94,Home,2,156.04
925,TXN-0925-004,96,Clothing,3,88.59
925,TXN-0925-005,40,Beauty,2,424.05
925,TXN-0925-005,86,Home,4,386.34
925,TXN-0925-005,14,Clothing,5,76.59
925,TXN-0925-005,14,Clothing,3,418.09
925,TXN-0925-005,75,Toys,5,233.48
925,TXN-0925-006,73,Toys,3,331.07
925,TXN-0925-006,65,Beauty,5,159.26
925,TXN-0925-006,5,Home,5,65.28
925,TXN-0925-006,59,Electronics,4,482.05
925,TXN-0925-006,93,Beauty,3,456.91
926,TXN-0926-001,55,Home,2,75.88
926,TXN-0926-001,67,Home,5,480.89
926,TXN-0926-001,67,Beauty,1,192.32
926,TXN-0926-001,21,Electronics,4,41.74
926,TXN-0926-001,50,Electronics,4,309.76
926,TXN-0926-002,95,Home,3,39.43
926,TXN-0926-002,24,Beauty,3,135.1
926,TXN-0926-002,46,Clothing,5,18.04
926,TXN-0926-002,62,Toys,4,440.82
926,TXN-0926-002,39,Home,4,8.84
927,TXN-0927-001,75,Home,2,460.09
927,TXN-0927-001,96,Clothing,2,100.59
927,TXN-0927-001,17,Home,1,203.01
927,TXN-0927-001,99,Clothing,5,40.72
927,TXN-0927-002,70,Toys,3,472.9
927,TXN-0927-002,89,Clothing,2,167.24
927,TXN-0927-002,29,Electronics,1,85.53
927,TXN-0927-002,3,Electronics,3,274.75
927,TXN-0927-003,54,Clothing,5,180.24
927,TXN-0927-003,78,Electronics,2,148.61
927,TXN-0927-003,7,Electronics,1,33.3
927,TXN-0927-003,41,Beauty,1,367.67
927,TXN-0927-003,83,Home,4,11.28
928,TXN-0928-001,66,Beauty,5,161.28
928,TXN-0928-001,21,Electronics,2,291.7
928,TXN-0928-001,84,Toys,1,171.76
928,TXN-0928-001,68,Toys,2,85.72
928,TXN-0928-001,48,Home,1,88.44
928,TXN-0928-002,53,Toys,4,204.18
928,TXN-0928-003,21,Toys,5,335.25
928,TXN-0928-004,68,Beauty,3,309.21
928,TXN-0928-004,78,Home,3,444.85
928,TXN-0928-005,85,Beauty,4,278.21
928,TXN-0928-005,98,Electronics,3,339.5
928,TXN-0928-005,71,Clothing,4,402.57
928,TXN-0928-005,95,Beauty,3,124.44
928,TXN-0928-005,29,Clothing,4,197.37
928,TXN-0928-006,37,Toys,2,144.96
928,TXN-0928-006,90,Electronics,2,30.96
928,TXN-0928-006,38,Clothing,4,471.6
929,TXN-0929-001,71,Electronics,3,401.65
929,TXN-0929-001,56,Beauty,1,384.89
929,TXN-0929-001,45,Home,5,324.35
929,TXN-0929-001,53,Beauty,5,490.14
929,TXN-0929-002,86,Beauty,3,222.17
929,TXN-0929-002,64,Home,4,18.59
929,TXN-0929-002,99,Beauty,4,466.64
929,TXN-0929-003,87,Toys,4,427.35
929,TXN-0929-003,37,Home,2,13.44
929,TXN-0929-004,70,Beauty,2,230.91
929,TXN-0929-004,64,Clothing,4,105.14
929,TXN-0929-004,15,Toys,5,216.54
929,TXN-0929-005,40,Home,3,398.58
929,TXN-0929-005,20,Beauty,4,149.62
929,TXN-0929-005,48,Home,3,280.16
929,TXN-0929-005,89,Toys,5,136.87
929,TXN-0929-005,71,Home,5,151.44
929,TXN-0929-006,29,Toys,1,335.58
929,TXN-0929-006,67,Electronics,1,413.52
929,TXN-0929-006,48,Home,5,180.07
929,TXN-0929-007,95,Home,2,278.7
929,TXN-0929-007,9,Electronics,4,359.96
929,TXN-0929-007,74,Toys,4,323.37
930,TXN-0930-001,11,Electronics,4,46.51
930,TXN-0930-001,84,Beauty,2,494.57
930,TXN-0930-001,81,Clothing,2,392.68
930,TXN-0930-001,52,Clothing,5,448.06
930,TXN-0930-001,51,Toys,3,390.41
930,TXN-0930-002,27,Toys,4,199.67
930,TXN-0930-002,60,Home,3,293.75
930,TXN-0930-002,53,Electronics,4,59.14
930,TXN-0930-002,11,Home,3,485.46
930,TXN-0930-003,5,Toys,4,58.32
930,TXN-0930-003,82,Toys,5,223.39
930,TXN-0930-003,81,Electronics,1,48.08
930,TXN-0930-004,41,Home,2,411.77
930,TXN-0930-004,37,Electronics,1,209.16
930,TXN-0930-004,20,Beauty,1,296.22
930,TXN-0930-004,50,Clothing,4,309.39
930,TXN-0930-005,54,Home,2,387.07
930,TXN-0930-005,59,Toys,2,111.27
930,TXN-0930-005,23,Home,2,487.68
930,TXN-0930-005,26,Beauty,5,209.46
930,TXN-0930-005,67,Clothing,3,100.76
930,TXN-0930-006,65,Beauty,2,444.35
930,TXN-0930-006,6,Home,4,280.38
930,TXN-0930-006,79,Home,2,213.94
930,TXN-0930-006,16,Electronics,4,294.51
930,TXN-0930-006,82,Electronics,4,403.85
930,TXN-0930-007,10,Clothing,5,414.17
930,TXN-0930-008,28,Toys,3,344.45
930,TXN-0930-008,38,Beauty,4,141.46
930,TXN-0930-008,4,Home,1,178.84
930,TXN-0930-008,1,Home,4,176.89
930,TXN-0930-008,22,Toys,3,452.81
931,TXN-0931-001,5,Electronics,3,190.37
931,TXN-0931-002,52,Toys,3,311.19
931,TXN-0931-002,20,Clothing,2,433.53
931,TXN-0931-002,7,Beauty,4,463.79
931,TXN-0931-002,45,Toys,4,325.12
931,TXN-0931-002,40,Beauty,3,139.71
931,TXN-0931-003,11,Toys,1,109.39
931,TXN-0931-004,19,Beauty,4,499.79
931,TXN-0931-004,71,Home,2,38.5
931,TXN-0931-004,64,Beauty,3,418.13
931,TXN-0931-005,54,Toys,4,322.8
931,TXN-0931-005,4,Toys,1,400.71
931,TXN-0931-005,79,Home,2,66.57
931,TXN-0931-005,56,Home,1,77.68
932,TXN-0932-001,34,Home,3,256.18
932,TXN-0932-002,47,Toys,5,271.99
932,TXN-0932-002,96,Beauty,4,336.72
932,TXN-0932-002,46,Toys,1,416.69
932,TXN-0932-002,55,Home,2,87.71
932,TXN-0932-003,5,Toys,4,432.5
932,TXN-0932-003,88,Beauty,2,54.73
932,TXN-0932-004,91,Electronics,1,437.39
932,TXN-0932-005,31,Toys,5,133.82
932,TXN-0932-005,71,Clothing,3,267.19
932,TXN-0932-005,10,Electronics,4,8.12
932,TXN-0932-005,87,Toys,2,133.73
932,TXN-0932-006,39,Beauty,4,285.38
932,TXN-0932-006,39,Clothing,3,159.27
932,TXN-0932-006,15,Home,3,191.43
932,TXN-0932-006,50,Beauty,5,202.22
932,TXN-0932-007,29,Clothing,2,293.93
933,TXN-0933-001,80,Electronics,1,61.69
933,TXN-0933-001,87,Toys,4,405.93
933,TXN-0933-002,6,Clothing,2,402.45
933,TXN-0933-003,44,Toys,1,486.93
933,TXN-0933-003,59,Clothing,4,336.11
933,TXN-0933-003,87,Beauty,3,331.1
933,TXN-0933-003,94,Beauty,5,116.07
933,TXN-0933-004,69,Clothing,1,303.34
933,TXN-0933-004,35,Electronics,5,48.32
933,TXN-0933-004,86,Home,2,302.48
933,TXN-0933-004,11,Toys,2,9.86
933,TXN-0933-004,17,Beauty,1,479.62
933,TXN-0933-005,75,Beauty,3,84.24
933,TXN-0933-005,30,Beauty,1,383.67
933,TXN-0933-005,57,Home,3,435.15
933,TXN-0933-006,24,Clothing,3,58.2
933,TXN-0933-006,66,Home,3,365.14
933,TXN-0933-006,90,Clothing,5,159.56
933,TXN-0933-006,7,Beauty,5,180.2
933,TXN-0933-007,78,Clothing,2,94.75
933,TXN-0933-007,75,Clothing,3,131.13
933,TXN-0933-007,34,Beauty,4,218.9
933,TXN-0933-007,11,Electronics,5,316.63
933,TXN-0933-007,89,Clothing,2,31.08
933,TXN-0933-008,63,Home,3,410.49
933,TXN-0933-008,50,Beauty,5,98.12
933,TXN-0933-008,72,Clothing,3,402.81
933,TXN-0933-008,44,Toys,1,150.84
933,TXN-0933-008,23,Beauty,1,355.63
933,TXN-0933-009,36,Electronics,4,369.31
933,TXN-0933-009,100,Electronics,1,258.31
934,TXN-0934-001,68,Beauty,5,209.89
935,TXN-0935-001,66,Beauty,5,249.74
935,TXN-0935-001,15,Clothing,3,115.86
935,TXN-0935-001,67,Electronics,4,431.73
935,TXN-0935-001,20,Electronics,2,453.57
935,TXN-0935-002,60,Beauty,2,218.25
935,TXN-0935-002,73,Electronics,5,97.47
935,TXN-0935-002,62,Beauty,4,365.23
935,TXN-0935-003,84,Toys,2,302.67
935,TXN-0935-003,90,Electronics,4,374.22
935,TXN-0935-003,96,Toys,5,379.38
935,TXN-0935-003,10,Beauty,4,75.98
935,TXN-0935-004,84,Clothing,4,30.34
935,TXN-0935-005,93,Beauty,4,247.14
935,TXN-0935-005,50,Home,2,409.57
935,TXN-0935-005,7,Clothing,2,366.65
935,TXN-0935-005,11,Beauty,2,211.82
935,TXN-0935-006,3,Toys,2,11.57
935,TXN-0935-007,24,Beauty,5,47.89
935,TXN-0935-007,91,Clothing,1,419.43
935,TXN-0935-008,69,Electronics,1,392.12
935,TXN-0935-008,32,Beauty,1,354.87
936,TXN-0936-001,77,Clothing,2,31.58
936,TXN-0936-001,30,Beauty,2,296.12
936,TXN-0936-001,19,Toys,5,262.14
936,TXN-0936-001,23,Toys,4,465.25
936,TXN-0936-001,10,Clothing,1,154.81
936,TXN-0936-002,65,Home,4,254.64
936,TXN-0936-002,3,Toys,1,11.95
937,TXN-0937-001,87,Home,5,216.32
937,TXN-0937-001,21,Home,4,369.88
937,TXN-0937-001,78,Home,5,392.55
937,TXN-0937-001,20,Electronics,2,421.85
937,TXN-0937-002,80,Beauty,2,458.1
937,TXN-0937-002,42,Electronics,1,116.76
937,TXN-0937-002,92,Home,3,128.88
937,TXN-0937-002,87,Electronics,1,398.6
937,TXN-0937-002,46,Electronics,3,473
937,TXN-0937-003,27,Electronics,3,25.52
937,TXN-0937-003,48,Toys,5,477.18
937,TXN-0937-004,9,Beauty,5,264.87
937,TXN-0937-004,20,Beauty,4,52.52
937,TXN-0937-004,1,Toys,4,140.35
937,TXN-0937-005,32,Beauty,3,302.9
937,TXN-0937-005,81,Toys,4,147.27
937,TXN-0937-005,51,Beauty,5,374
937,TXN-0937-006,44,Electronics,4,432.75
937,TXN-0937-006,64,Electronics,2,473.26
938,TXN-0938-001,16,Home,4,270.77
938,TXN-0938-001,48,Clothing,2,141.31
938,TXN-0938-001,68,Beauty,1,10.72
938,TXN-0938-001,85,Beauty,4,79.82
938,TXN-0938-001,78,Toys,5,435.8
938,TXN-0938-002,33,Electronics,4,292.42
938,TXN-0938-002,26,Beauty,4,282.1
938,TXN-0938-002,12,Electronics,1,197.22
938,TXN-0938-002,79,Beauty,5,14.35
938,TXN-0938-003,81,Electronics,3,173.89
938,TXN-0938-004,89,Home,3,416.75
938,TXN-0938-004,24,Clothing,1,193.3
938,TXN-0938-004,55,Beauty,5,11.77
938,TXN-0938-004,62,Electronics,5,479.28
938,TXN-0938-004,38,Clothing,3,84.9
938,TXN-0938-005,60,Beauty,5,112.91
938,TXN-0938-005,49,Electronics,4,456.62
938,TXN-0938-005,89,Toys,1,386.34
938,TXN-0938-005,62,Electronics,2,173.39
939,TXN-0939-001,72,Clothing,2,364.31
939,TXN-0939-001,27,Electronics,5,464.26
939,TXN-0939-001,93,Electronics,1,121.68
939,TXN-0939-001,29,Beauty,4,372.69
939,TXN-0939-001,48,Electronics,2,71.02
939,TXN-0939-002,36,Home,5,113.6
939,TXN-0939-002,46,Beauty,4,310.48
939,TXN-0939-003,67,Clothing,4,407.1
939,TXN-0939-003,61,Home,2,381.24
939,TXN-0939-003,40,Clothing,5,498.59
939,TXN-0939-003,16,Toys,5,276.64
939,TXN-0939-003,35,Clothing,4,423.66
939,TXN-0939-004,93,Toys,4,161.59
939,TXN-0939-004,37,Electronics,3,368.23
939,TXN-0939-004,77,Clothing,5,134.11
939,TXN-0939-004,27,Electronics,4,219.13
939,TXN-0939-005,52,Electronics,3,348.4
939,TXN-0939-005,40,Beauty,4,199.56
939,TXN-0939-005,77,Toys,3,79
939,TXN-0939-005,28,Clothing,5,98.47
939,TXN-0939-005,75,Clothing,1,434.83
939,TXN-0939-006,4,Beauty,1,325.58
939,TXN-0939-006,70,Home,2,61.13
939,TXN-0939-006,25,Toys,5,364.83
939,TXN-0939-006,94,Beauty,2,22.72
939,TXN-0939-006,4,Electronics,4,315.43
940,TXN-0940-001,58,Clothing,2,270.77
940,TXN-0940-001,86,Beauty,4,368.16
940,TXN-0940-001,10,Toys,4,39.58
940,TXN-0940-002,32,Home,3,488.15
941,TXN-0941-001,76,Electronics,5,20.88
941,TXN-0941-001,47,Beauty,5,410.42
941,TXN-0941-001,6,Electronics,4,454.62
941,TXN-0941-001,31,Electronics,1,121.6
941,TXN-0941-002,66,Toys,3,295.66
941,TXN-0941-003,9,Home,2,95.36
941,TXN-0941-003,68,Electronics,3,206.17
941,TXN-0941-003,29,Clothing,4,206.78
941,TXN-0941-004,24,Clothing,3,77.67
941,TXN-0941-005,64,Toys,2,499.87
941,TXN-0941-006,16,Toys,2,479.13
941,TXN-0941-007,9,Clothing,1,407.28
941,TXN-0941-007,42,Beauty,1,81.74
941,TXN-0941-007,11,Toys,1,179.05
941,TXN-0941-007,83,Toys,1,136.3
941,TXN-0941-007,81,Toys,4,335.53
942,TXN-0942-001,49,Clothing,2,488.58
942,TXN-0942-001,28,Beauty,5,131.51
942,TXN-0942-001,74,Home,4,474.85
942,TXN-0942-002,44,Electronics,2,134.25
942,TXN-0942-002,83,Home,3,165.8
942,TXN-0942-002,20,Toys,3,133.05
942,TXN-0942-002,27,Home,2,127.91
942,TXN-0942-002,2,Beauty,2,365.62
942,TXN-0942-003,59,Beauty,4,335.47
942,TXN-0942-003,20,Clothing,3,498.78
942,TXN-0942-003,23,Electronics,2,373.71
942,TXN-0942-004,16,Clothing,5,404.69
942,TXN-0942-005,76,Electronics,1,377.25
942,TXN-0942-006,12,Clothing,5,175.26
942,TXN-0942-007,63,Toys,1,270.01
942,TXN-0942-008,13,Electronics,4,177.23
942,TXN-0942-008,54,Clothing,4,26.99
942,TXN-0942-008,5,Electronics,2,321.92
942,TXN-0942-009,25,Home,3,45.13
942,TXN-0942-009,31,Electronics,2,430.72
942,TXN-0942-009,45,Electronics,4,371.54
942,TXN-0942-009,17,Clothing,5,442.84
943,TXN-0943-001,59,Home,4,22.61
943,TXN-0943-001,79,Home,3,392.23
943,TXN-0943-001,100,Toys,1,289.9
944,TXN-0944-001,83,Clothing,4,58.4
944,TXN-0944-002,48,Toys,1,187.55
944,TXN-0944-002,39,Beauty,5,394.18
944,TXN-0944-003,80,Electronics,1,33.56
944,TXN-0944-003,66,Toys,4,170.9
944,TXN-0944-003,1,Toys,3,196.38
944,TXN-0944-004,35,Electronics,5,430.03
944,TXN-0944-004,49,Toys,4,478.99
944,TXN-0944-004,47,Electronics,4,457.45
944,TXN-0944-005,21,Clothing,3,13.55
944,TXN-0944-006,97,Electronics,2,93.48
944,TXN-0944-007,38,Beauty,1,181.87
944,TXN-0944-008,56,Clothing,5,360.52
944,TXN-0944-008,35,Clothing,1,53.63
944,TXN-0944-008,96,Beauty,4,72.67
944,TXN-0944-008,24,Beauty,5,153.78
944,TXN-0944-009,23,Clothing,1,261.31
944,TXN-0944-009,18,Electronics,1,338.24
944,TXN-0944-009,71,Electronics,4,230.5
945,TXN-0945-001,61,Clothing,3,59.64
945,TXN-0945-001,92,Clothing,4,78.78
945,TXN-0945-001,6,Home,2,161.11
945,TXN-0945-001,13,Clothing,4,369.08
945,TXN-0945-001,65,Home,4,130.76
945,TXN-0945-002,66,Toys,3,108.39
945,TXN-0945-002,88,Electronics,2,163.86
945,TXN-0945-002,41,Clothing,3,165.19
945,TXN-0945-002,95,Toys,5,173.58
945,TXN-0945-003,35,Beauty,3,127.83
945,TXN-0945-003,7,Electronics,2,276.06
945,TXN-0945-003,17,Electronics,2,6.13
945,TXN-0945-004,66,Electronics,5,379.61
945,TXN-0945-004,94,Beauty,4,426.3
945,TXN-0945-004,84,Beauty,3,153.63
945,TXN-0945-004,20,Electronics,1,286.05
945,TXN-0945-004,87,Home,5,100.09
945,TXN-0945-005,43,Home,5,343.04
945,TXN-0945-005,13,Electronics,3,478.78
945,TXN-0945-005,68,Toys,1,434.62
945,TXN-0945-005,26,Toys,3,262.69
945,TXN-0945-006,35,Electronics,1,315.58
945,TXN-0945-006,91,Clothing,5,197.54
945,TXN-0945-006,31,Home,1,423.93
945,TXN-0945-007,61,Home,5,443.86
945,TXN-0945-007,78,Toys,3,473.85
945,TXN-0945-007,51,Toys,2,455.37
945,TXN-0945-008,46,Beauty,5,122.41
946,TXN-0946-001,4,Clothing,4,184.39
946,TXN-0946-001,34,Home,1,66.62
946,TXN-0946-001,36,Clothing,5,173.08
946,TXN-0946-002,81,Clothing,4,290.04
946,TXN-0946-002,49,Toys,2,153.08
946,TXN-0946-003,14,Beauty,1,138.07
946,TXN-0946-003,39,Toys,5,25.39
946,TXN-0946-004,50,Beauty,4,182.95
946,TXN-0946-004,40,Toys,2,15.19
946,TXN-0946-004,55,Home,4,456.35
946,TXN-0946-005,40,Toys,1,210.55
946,TXN-0946-005,7,Electronics,3,249.02
946,TXN-0946-006,93,Toys,1,134.17
946,TXN-0946-006,44,Electronics,2,211.05
946,TXN-0946-007,29,Clothing,1,302.27
946,TXN-0946-007,81,Clothing,1,350.54
947,TXN-0947-001,92,Beauty,5,66.56
948,TXN-0948-001,28,Toys,4,238.29
948,TXN-0948-002,4,Beauty,4,371.66
948,TXN-0948-002,72,Toys,5,51.56
948,TXN-0948-002,74,Home,5,388.59
948,TXN-0948-002,58,Beauty,4,431.79
948,TXN-0948-002,56,Toys,5,152.68
948,TXN-0948-003,26,Beauty,4,163.62
948,TXN-0948-003,77,Toys,2,116.45
948,TXN-0948-004,9,Clothing,4,74.43
948,TXN-0948-004,38,Toys,1,58.5
948,TXN-0948-004,35,Beauty,3,155.92
948,TXN-0948-004,77,Clothing,3,191.42
948,TXN-0948-004,80,Toys,5,262.98
949,TXN-0949-001,85,Clothing,5,438.47
949,TXN-0949-001,32,Toys,3,408.82
949,TXN-0949-001,63,Clothing,3,362.22
949,TXN-0949-001,2,Beauty,3,386.45
949,TXN-0949-002,67,Electronics,5,209.54
949,TXN-0949-002,3,Beauty,2,95.33
949,TXN-0949-002,29,Beauty,2,10.4
949,TXN-0949-003,18,Home,5,480.11
949,TXN-0949-003,52,Beauty,1,248.14
949,TXN-0949-003,65,Electronics,3,346.37
949,TXN-0949-003,47,Electronics,1,176.08
949,TXN-0949-003,81,Toys,1,413.6
949,TXN-0949-004,87,Home,1,153.93
949,TXN-0949-004,50,Home,2,151.45
949,TXN-0949-004,30,Home,4,241.35
949,TXN-0949-004,91,Beauty,3,316.57
949,TXN-0949-005,12,Beauty,5,24.93
949,TXN-0949-006,83,Home,3,310.87
949,TXN-0949-006,26,Electronics,5,240.9
949,TXN-0949-007,76,Electronics,4,136.63
949,TXN-0949-007,48,Clothing,4,172.69
949,TXN-0949-007,28,Beauty,4,246.73
949,TXN-0949-007,75,Beauty,1,184.56
949,TXN-0949-007,30,Home,2,495.77
949,TXN-0949-008,45,Home,2,447.67
949,TXN-0949-008,64,Clothing,3,99.79
949,TXN-0949-008,40,Toys,5,305.9
949,TXN-0949-008,80,Beauty,1,381.18
949,TXN-0949-009,4,Clothing,3,92.6
950,TXN-0950-001,17,Home,4,190.87
950,TXN-0950-002,50,Home,2,189.75
950,TXN-0950-003,48,Home,5,238.81
950,TXN-0950-003,39,Beauty,1,69.02
950,TXN-0950-003,65,Electronics,5,147.08
950,TXN-0950-003,12,Home,2,497.93
950,TXN-0950-003,63,Electronics,2,43.51
950,TXN-0950-004,33,Beauty,3,491.39
950,TXN-0950-004,61,Toys,5,425.39
950,TXN-0950-004,86,Beauty,2,219.11
950,TXN-0950-004,15,Home,1,317.14
950,TXN-0950-004,68,Electronics,5,335.83
950,TXN-0950-005,81,Toys,5,323.46
950,TXN-0950-005,82,Clothing,4,437.15
950,TXN-0950-005,89,Toys,2,228.45
950,TXN-0950-005,77,Electronics,1,156.71
950,TXN-0950-005,83,Electronics,1,297.31
950,TXN-0950-006,98,Clothing,2,446.54
950,TXN-0950-006,78,Toys,4,27.99
951,TXN-0951-001,21,Electronics,2,455.66
951,TXN-0951-001,70,Electronics,2,250.63
951,TXN-0951-001,38,Toys,4,315.36
951,TXN-0951-001,30,Electronics,3,455.24
951,TXN-0951-001,50,Clothing,3,194.56
951,TXN-0951-002,33,Toys,4,426.41
951,TXN-0951-002,73,Beauty,2,53.81
951,TXN-0951-002,2,Beauty,3,67.92
951,TXN-0951-002,22,Beauty,5,51.17
951,TXN-0951-003,46,Toys,5,40.77
951,TXN-0951-003,26,Home,5,265.76
951,TXN-0951-003,50,Beauty,5,330.3
951,TXN-0951-003,23,Clothing,2,122.4
951,TXN-0951-003,48,Beauty,1,126.97
951,TXN-0951-004,43,Clothing,2,164.73
951,TXN-0951-004,34,Toys,3,183.99
951,TXN-0951-004,3,Clothing,1,237.47
951,TXN-0951-004,70,Beauty,1,410.2
951,TXN-0951-004,12,Clothing,2,142.71
951,TXN-0951-005,62,Clothing,1,258
951,TXN-0951-006,11,Electronics,2,474.58
951,TXN-0951-006,57,Electronics,4,475.25
951,TXN-0951-006,91,Electronics,3,495.9
951,TXN-0951-007,84,Beauty,4,381.04
951,TXN-0951-007,30,Clothing,1,38.26
951,TXN-0951-007,44,Electronics,5,230.5
951,TXN-0951-008,58,Toys,1,479.41
951,TXN-0951-008,48,Toys,1,213.25
951,TXN-0951-008,46,Electronics,1,396.39
951,TXN-0951-009,72,Home,3,81.31
951,TXN-0951-009,99,Clothing,4,31.23
951,TXN-0951-010,62,Beauty,3,469.46
952,TXN-0952-001,23,Clothing,5,481.58
952,TXN-0952-001,89,Electronics,3,104.22
952,TXN-0952-002,73,Home,3,45.26
952,TXN-0952-003,38,Beauty,5,332.6
952,TXN-0952-003,43,Electronics,1,18.81
952,TXN-0952-003,42,Clothing,5,369.17
952,TXN-0952-004,86,Toys,3,385.8
952,TXN-0952-005,100,Home,5,201.95
952,TXN-0952-006,90,Toys,5,23.46
952,TXN-0952-007,60,Toys,5,397.83
952,TXN-0952-007,55,Electronics,5,349.24
952,TXN-0952-007,29,Beauty,1,280.21
952,TXN-0952-007,64,Beauty,5,232.34
952,TXN-0952-007,95,Beauty,3,226.59
952,TXN-0952-008,89,Toys,1,214.02
952,TXN-0952-008,63,Beauty,4,441.21
952,TXN-0952-008,56,Home,1,339.38
953,TXN-0953-001,56,Home,4,406.98
953,TXN-0953-001,70,Toys,3,63.53
953,TXN-0953-001,55,Toys,2,16.44
953,TXN-0953-001,72,Electronics,2,329.1
953,TXN-0953-001,47,Home,5,152.96
953,TXN-0953-002,9,Electronics,3,467.12
953,TXN-0953-003,86,Electronics,1,202.49
953,TXN-0953-004,72,Electronics,1,57.31
953,TXN-0953-004,71,Beauty,1,193.36
953,TXN-0953-004,99,Home,5,247.51
953,TXN-0953-004,35,Toys,1,281.95
953,TXN-0953-004,42,Beauty,3,309.33
953,TXN-0953-005,53,Home,3,231.72
953,TXN-0953-005,13,Home,5,161.65
953,TXN-0953-005,4,Clothing,2,51.46
953,TXN-0953-005,26,Electronics,2,344.75
953,TXN-0953-006,26,Toys,4,295.97
953,TXN-0953-006,45,Home,1,482.99
953,TXN-0953-006,82,Toys,3,234.67
953,TXN-0953-006,6,Beauty,4,275.77
953,TXN-0953-006,38,Electronics,1,314.69
953,TXN-0953-007,94,Electronics,1,91.2
953,TXN-0953-007,67,Home,5,309.01
953,TXN-0953-008,6,Clothing,5,62.07
953,TXN-0953-008,38,Home,4,473.98
954,TXN-0954-001,36,Beauty,5,201.08
955,TXN-0955-001,95,Home,2,452.64
955,TXN-0955-001,21,Clothing,3,391.43
955,TXN-0955-002,92,Electronics,2,223.88
955,TXN-0955-002,22,Beauty,1,363.51
955,TXN-0955-002,71,Electronics,2,94.72
955,TXN-0955-002,57,Clothing,4,401.96
955,TXN-0955-002,6,Home,4,234.19
955,TXN-0955-003,75,Beauty,3,469.36
955,TXN-0955-003,64,Clothing,1,124.05
955,TXN-0955-003,42,Clothing,4,388.77
955,TXN-0955-004,89,Beauty,5,385.15
955,TXN-0955-004,67,Clothing,1,360.42
955,TXN-0955-004,72,Clothing,5,133.88
956,TXN-0956-001,57,Beauty,3,471.86
956,TXN-0956-002,63,Clothing,5,152.79
956,TXN-0956-002,58,Toys,1,455.5
956,TXN-0956-002,9,Home,2,228.73
956,TXN-0956-002,79,Toys,1,22.68
956,TXN-0956-003,19,Beauty,2,347.94
956,TXN-0956-003,68,Toys,5,356.65
956,TXN-0956-003,28,Toys,4,283.44
956,TXN-0956-003,63,Beauty,5,470.99
956,TXN-0956-004,61,Beauty,1,161.42
956,TXN-0956-004,22,Electronics,2,492.35
956,TXN-0956-004,37,Clothing,1,26.99
956,TXN-0956-004,17,Toys,5,112.48
956,TXN-0956-005,13,Beauty,2,498.29
956,TXN-0956-005,61,Electronics,1,22.59
957,TXN-0957-001,94,Electronics,3,77.77
957,TXN-0957-001,4,Toys,5,111.55
957,TXN-0957-002,16,Toys,1,122.4
957,TXN-0957-002,36,Clothing,1,457.76
957,TXN-0957-002,14,Electronics,5,392.3
957,TXN-0957-002,83,Clothing,1,466.55
957,TXN-0957-002,96,Electronics,3,17.33
957,TXN-0957-003,17,Home,3,344.35
957,TXN-0957-003,77,Toys,4,261.63
957,TXN-0957-003,71,Beauty,5,480.17
957,TXN-0957-003,36,Toys,5,341.51
957,TXN-0957-003,39,Home,4,132.85
957,TXN-0957-004,22,Clothing,2,396.49
957,TXN-0957-004,52,Electronics,2,409.25
957,TXN-0957-005,39,Home,3,480.11
957,TXN-0957-006,90,Home,3,73.65
957,TXN-0957-007,70,Toys,3,457.72
957,TXN-0957-007,53,Home,1,456.59
957,TXN-0957-007,35,Electronics,1,46.29
957,TXN-0957-008,86,Beauty,1,82.7
957,TXN-0957-008,82,Electronics,1,417.78
957,TXN-0957-008,14,Beauty,4,31.13
957,TXN-0957-008,51,Clothing,1,16.37
957,TXN-0957-009,79,Clothing,4,368.23
