CustomerID,TransactionNum,TransactionID,Date
483,1,TXN-0483-001,
483,2,TXN-0483-002,
483,3,TXN-0483-003,
483,4,TXN-0483-004,
483,5,TXN-0483-005,
483,6,TXN-0483-006,
483,7,TXN-0483-007,
483,8,TXN-0483-008,
483,9,TXN-0483-009,
483,10,TXN-0483-010,
484,1,TXN-0484-001,
484,2,TXN-0484-002,
484,3,TXN-0484-003,
484,4,TXN-0484-004,
484,5,TXN-0484-005,
485,1,TXN-0485-001,
485,2,TXN-0485-002,
485,3,TXN-0485-003,
485,4,TXN-0485-004,
485,5,TXN-0485-005,
485,6,TXN-0485-006,
485,7,TXN-0485-007,
486,1,TXN-0486-001,
486,2,TXN-0486-002,
486,3,TXN-0486-003,
486,4,TXN-0486-004,
486,5,TXN-0486-005,
486,6,TXN-0486-006,
486,7,TXN-0486-007,
486,8,TXN-0486-008,
486,9,TXN-0486-009,
487,1,TXN-0487-001,
488,1,TXN-0488-001,
488,2,TXN-0488-002,
488,3,TXN-0488-003,
488,4,TXN-0488-004,
488,5,TXN-0488-005,
489,1,TXN-0489-001,
489,2,TXN-0489-002,
489,3,TXN-0489-003,
489,4,TXN-0489-004,
489,5,TXN-0489-005,
490,1,TXN-0490-001,
490,2,TXN-0490-002,
490,3,TXN-0490-003,
490,4,TXN-0490-004,
491,1,TXN-0491-001,
491,2,TXN-0491-002,
491,3,TXN-0491-003,
491,4,TXN-0491-004,
491,5,TXN-0491-005,
491,6,TXN-0491-006,
491,7,TXN-0491-007,
492,1,TXN-0492-001,
492,2,TXN-0492-002,
492,3,TXN-0492-003,
492,4,TXN-0492-004,
492,5,TXN-0492-005,
492,6,TXN-0492-006,
492,7,TXN-0492-007,
492,8,TXN-0492-008,
492,9,TXN-0492-009,
492,10,TXN-0492-010,
493,1,TXN-0493-001,
493,2,TXN-0493-002,
493,3,TXN-0493-003,
493,4,TXN-0493-004,
493,5,TXN-0493-005,
493,6,TXN-0493-006,
493,7,TXN-0493-007,
493,8,TXN-0493-008,
493,9,TXN-0493-009,
493,10,TXN-0493-010,
494,1,TXN-0494-001,
494,2,TXN-0494-002,
494,3,TXN-0494-003,
494,4,TXN-0494-004,
494,5,TXN-0494-005,
494,6,TXN-0494-006,
495,1,TXN-0495-001,
495,2,TXN-0495-002,
495,3,TXN-0495-003,
495,4,TXN-0495-004,
495,5,TXN-0495-005,
495,6,TXN-0495-006,
495,7,TXN-0495-007,
495,8,TXN-0495-008,
496,1,TXN-0496-001,
496,2,TXN-0496-002,
496,3,TXN-0496-003,
496,4,TXN-0496-004,
496,5,TXN-0496-005,
496,6,TXN-0496-006,
496,7,TXN-0496-007,
496,8,TXN-0496-008,
497,1,TXN-0497-001,
497,2,TXN-0497-002,
497,3,TXN-0497-003,
497,4,TXN-0497-004,
497,5,TXN-0497-005,
497,6,TXN-0497-006,
497,7,TXN-0497-007,
497,8,TXN-0497-008,
498,1,TXN-0498-001,
498,2,TXN-0498-002,
498,3,TXN-0498-003,
498,4,TXN-0498-004,
499,1,TXN-0499-001,
499,2,TXN-0499-002,
499,3,TXN-0499-003,
499,4,TXN-0499-004,
499,5,TXN-0499-005,
499,6,TXN-0499-006,
499,7,TXN-0499-007,
499,8,TXN-0499-008,
499,9,TXN-0499-009,
500,1,TXN-0500-001,
500,2,TXN-0500-002,
500,3,TXN-0500-003,
500,4,TXN-0500-004,
500,5,TXN-0500-005,
500,6,TXN-0500-006,
500,7,TXN-0500-007,
500,8,TXN-0500-008,
501,1,TXN-0501-001,
501,2,TXN-0501-002,
501,3,TXN-0501-003,
502,1,TXN-0502-001,
502,2,TXN-0502-002,
503,1,TXN-0503-001,
503,2,TXN-0503-002,
503,3,TXN-0503-003,
503,4,TXN-0503-004,
503,5,TXN-0503-005,
504,1,TXN-0504-001,
504,2,TXN-0504-002,
504,3,TXN-0504-003,
504,4,TXN-0504-004,
504,5,TXN-0504-005,
504,6,TXN-0504-006,
504,7,TXN-0504-007,
504,8,TXN-0504-008,
504,9,TXN-0504-009,
505,1,TXN-0505-001,
505,2,TXN-0505-002,
505,3,TXN-0505-003,
505,4,TXN-0505-004,
505,5,TXN-0505-005,
505,6,TXN-0505-006,
505,7,TXN-0505-007,
505,8,TXN-0505-008,
505,9,TXN-0505-009,
505,10,TXN-0505-010,
506,1,TXN-0506-001,
506,2,TXN-0506-002,
506,3,TXN-0506-003,
506,4,TXN-0506-004,
506,5,TXN-0506-005,
506,6,TXN-0506-006,
507,1,TXN-0507-001,
507,2,TXN-0507-002,
508,1,TXN-0508-001,
508,2,TXN-0508-002,
508,3,TXN-0508-003,
508,4,TXN-0508-004,
509,1,TXN-0509-001,
509,2,TXN-0509-002,
509,3,TXN-0509-003,
509,4,TXN-0509-004,
509,5,TXN-0509-005,
510,1,TXN-0510-001,
510,2,TXN-0510-002,
510,3,TXN-0510-003,
510,4,TXN-0510-004,
511,1,TXN-0511-001,
511,2,TXN-0511-002,
511,3,TXN-0511-003,
511,4,TXN-0511-004,
512,1,TXN-0512-001,
512,2,TXN-0512-002,
512,3,TXN-0512-003,
513,1,TXN-0513-001,
514,1,TXN-0514-001,
515,1,TXN-0515-001,
515,2,TXN-0515-002,
515,3,TXN-0515-003,
515,4,TXN-0515-004,
516,1,TXN-0516-001,
516,2,TXN-0516-002,
516,3,TXN-0516-003,
516,4,TXN-0516-004,
516,5,TXN-0516-005,
516,6,TXN-0516-006,
516,7,TXN-0516-007,
516,8,TXN-0516-008,
517,1,TXN-0517-001,
517,2,TXN-0517-002,
517,3,TXN-0517-003,
517,4,TXN-0517-004,
517,5,TXN-0517-005,
517,6,TXN-0517-006,
517,7,TXN-0517-007,
517,8,TXN-0517-008,
517,9,TXN-0517-009,
517,10,TXN-0517-010,
518,1,TXN-0518-001,
518,2,TXN-0518-002,
519,1,TXN-0519-001,
519,2,TXN-0519-002,
519,3,TXN-0519-003,
519,4,TXN-0519-004,
519,5,TXN-0519-005,
519,6,TXN-0519-006,
519,7,TXN-0519-007,
519,8,TXN-0519-008,
520,1,TXN-0520-001,
520,2,TXN-0520-002,
520,3,TXN-0520-003,
520,4,TXN-0520-004,
520,5,TXN-0520-005,
520,6,TXN-0520-006,
520,7,TXN-0520-007,
521,1,TXN-0521-001,
521,2,TXN-0521-002,
521,3,TXN-0521-003,
521,4,TXN-0521-004,
521,5,TXN-0521-005,
521,6,TXN-0521-006,
521,7,TXN-0521-007,
521,8,TXN-0521-008,
521,9,TXN-0521-009,
521,10,TXN-0521-010,
522,1,TXN-0522-001,
522,2,TXN-0522-002,
522,3,TXN-0522-003,
522,4,TXN-0522-004,
523,1,TXN-0523-001,
523,2,TXN-0523-002,
523,3,TXN-0523-003,
523,4,TXN-0523-004,
523,5,TXN-0523-005,
523,6,TXN-0523-006,
523,7,TXN-0523-007,
524,1,TXN-0524-001,
524,2,TXN-0524-002,
524,3,TXN-0524-003,
524,4,TXN-0524-004,
524,5,TXN-0524-005,
524,6,TXN-0524-006,
524,7,TXN-0524-007,
524,8,TXN-0524-008,
525,1,TXN-0525-001,
525,2,TXN-0525-002,
525,3,TXN-0525-003,
525,4,TXN-0525-004,
525,5,TXN-0525-005,
525,6,TXN-0525-006,
525,7,TXN-0525-007,
526,1,TXN-0526-001,
526,2,TXN-0526-002,
526,3,TXN-0526-003,
526,4,TXN-0526-004,
527,1,TXN-0527-001,
527,2,TXN-0527-002,
527,3,TXN-0527-003,
528,1,TXN-0528-001,
529,1,TXN-0529-001,
529,2,TXN-0529-002,
530,1,TXN-0530-001,
530,2,TXN-0530-002,
530,3,TXN-0530-003,
530,4,TXN-0530-004,
530,5,TXN-0530-005,
530,6,TXN-0530-006,
530,7,TXN-0530-007,
531,1,TXN-0531-001,
531,2,TXN-0531-002,
531,3,TXN-0531-003,
531,4,TXN-0531-004,
532,1,TXN-0532-001,
532,2,TXN-0532-002,
532,3,TXN-0532-003,
533,1,TXN-0533-001,
533,2,TXN-0533-002,
533,3,TXN-0533-003,
533,4,TXN-0533-004,
533,5,TXN-0533-005,
533,6,TXN-0533-006,
533,7,TXN-0533-007,
533,8,TXN-0533-008,
533,9,TXN-0533-009,
534,1,TXN-0534-001,
534,2,TXN-0534-002,
534,3,TXN-0534-003,
534,4,TXN-0534-004,
534,5,TXN-0534-005,
534,6,TXN-0534-006,
534,7,TXN-0534-007,
534,8,TXN-0534-008,
535,1,TXN-0535-001,
536,1,TXN-0536-001,
536,2,TXN-0536-002,
536,3,TXN-0536-003,
536,4,TXN-0536-004,
536,5,TXN-0536-005,
536,6,TXN-0536-006,
536,7,TXN-0536-007,
536,8,TXN-0536-008,
536,9,TXN-0536-009,
537,1,TXN-0537-001,
537,2,TXN-0537-002,
537,3,TXN-0537-003,
537,4,TXN-0537-004,
538,1,TXN-0538-001,
538,2,TXN-0538-002,
539,1,TXN-0539-001,
539,2,TXN-0539-002,
539,3,TXN-0539-003,
539,4,TXN-0539-004,
539,5,TXN-0539-005,
539,6,TXN-0539-006,
539,7,TXN-0539-007,
539,8,TXN-0539-008,
540,1,TXN-0540-001,
540,2,TXN-0540-002,
540,3,TXN-0540-003,
541,1,TXN-0541-001,
541,2,TXN-0541-002,
541,3,TXN-0541-003,
541,4,TXN-0541-004,
541,5,TXN-0541-005,
541,6,TXN-0541-006,
541,7,TXN-0541-007,
541,8,TXN-0541-008,
542,1,TXN-0542-001,
542,2,TXN-0542-002,
542,3,TXN-0542-003,
542,4,TXN-0542-004,
542,5,TXN-0542-005,
542,6,TXN-0542-006,
542,7,TXN-0542-007,
542,8,TXN-0542-008,
542,9,TXN-0542-009,
543,1,TXN-0543-001,
543,2,TXN-0543-002,
543,3,TXN-0543-003,
543,4,TXN-0543-004,
543,5,TXN-0543-005,
543,6,TXN-0543-006,
543,7,TXN-0543-007,
543,8,TXN-0543-008,
543,9,TXN-0543-009,
544,1,TXN-0544-001,
544,2,TXN-0544-002,
544,3,TXN-0544-003,
544,4,TXN-0544-004,
544,5,TXN-0544-005,
544,6,TXN-0544-006,
544,7,TXN-0544-007,
544,8,TXN-0544-008,
544,9,TXN-0544-009,
544,10,TXN-0544-010,
545,1,TXN-0545-001,
545,2,TXN-0545-002,
545,3,TXN-0545-003,
545,4,TXN-0545-004,
545,5,TXN-0545-005,
545,6,TXN-0545-006,
546,1,TXN-0546-001,
546,2,TXN-0546-002,
546,3,TXN-0546-003,
546,4,TXN-0546-004,
546,5,TXN-0546-005,
546,6,TXN-0546-006,
546,7,TXN-0546-007,
546,8,TXN-0546-008,
547,1,TXN-0547-001,
547,2,TXN-0547-002,
547,3,TXN-0547-003,
547,4,TXN-0547-004,
547,5,TXN-0547-005,
547,6,TXN-0547-006,
547,7,TXN-0547-007,
547,8,TXN-0547-008,
547,9,TXN-0547-009,
547,10,TXN-0547-010,
548,1,TXN-0548-001,
548,2,TXN-0548-002,
548,3,TXN-0548-003,
548,4,TXN-0548-004,
548,5,TXN-0548-005,
548,6,TXN-0548-006,
548,7,TXN-0548-007,
548,8,TXN-0548-008,
548,9,TXN-0548-009,
549,1,TXN-0549-001,
549,2,TXN-0549-002,
549,3,TXN-0549-003,
549,4,TXN-0549-004,
549,5,TXN-0549-005,
549,6,TXN-0549-006,
549,7,TXN-0549-007,
550,1,TXN-0550-001,
550,2,TXN-0550-002,
550,3,TXN-0550-003,
550,4,TXN-0550-004,
550,5,TXN-0550-005,
550,6,TXN-0550-006,
550,7,TXN-0550-007,
550,8,TXN-0550-008,
550,9,TXN-0550-009,
551,1,TXN-0551-001,
551,2,TXN-0551-002,
551,3,TXN-0551-003,
551,4,TXN-0551-004,
551,5,TXN-0551-005,
551,6,TXN-0551-006,
551,7,TXN-0551-007,
551,8,TXN-0551-008,
552,1,TXN-0552-001,
552,2,TXN-0552-002,
552,3,TXN-0552-003,
553,1,TXN-0553-001,
553,2,TXN-0553-002,
553,3,TXN-0553-003,
553,4,TXN-0553-004,
553,5,TXN-0553-005,
553,6,TXN-0553-006,
553,7,TXN-0553-007,
553,8,TXN-0553-008,
554,1,TXN-0554-001,
554,2,TXN-0554-002,
554,3,TXN-0554-003,
554,4,TXN-0554-004,
554,5,TXN-0554-005,
554,6,TXN-0554-006,
554,7,TXN-0554-007,
554,8,TXN-0554-008,
555,1,TXN-0555-001,
555,2,TXN-0555-002,
555,3,TXN-0555-003,
555,4,TXN-0555-004,
555,5,TXN-0555-005,
556,1,TXN-0556-001,
556,2,TXN-0556-002,
556,3,TXN-0556-003,
556,4,TXN-0556-004,
557,1,TXN-0557-001,
557,2,TXN-0557-002,
557,3,TXN-0557-003,
557,4,TXN-0557-004,
557,5,TXN-0557-005,
558,1,TXN-0558-001,
558,2,TXN-0558-002,
558,3,TXN-0558-003,
558,4,TXN-0558-004,
558,5,TXN-0558-005,
558,6,TXN-0558-006,
558,7,TXN-0558-007,
558,8,TXN-0558-008,
558,9,TXN-0558-009,
559,1,TXN-0559-001,
559,2,TXN-0559-002,
559,3,TXN-0559-003,
559,4,TXN-0559-004,
559,5,TXN-0559-005,
559,6,TXN-0559-006,
559,7,TXN-0559-007,
559,8,TXN-0559-008,
560,1,TXN-0560-001,
560,2,TXN-0560-002,
560,3,TXN-0560-003,
560,4,TXN-0560-004,
561,1,TXN-0561-001,
561,2,TXN-0561-002,
561,3,TXN-0561-003,
561,4,TXN-0561-004,
561,5,TXN-0561-005,
562,1,TXN-0562-001,
562,2,TXN-0562-002,
562,3,TXN-0562-003,
562,4,TXN-0562-004,
562,5,TXN-0562-005,
562,6,TXN-0562-006,
562,7,TXN-0562-007,
562,8,TXN-0562-008,
563,1,TXN-0563-001,
563,2,TXN-0563-002,
564,1,TXN-0564-001,
564,2,TXN-0564-002,
564,3,TXN-0564-003,
564,4,TXN-0564-004,
564,5,TXN-0564-005,
565,1,TXN-0565-001,
565,2,TXN-0565-002,
565,3,TXN-0565-003,
565,4,TXN-0565-004,
566,1,TXN-0566-001,
566,2,TXN-0566-002,
566,3,TXN-0566-003,
566,4,TXN-0566-004,
566,5,TXN-0566-005,
567,1,TXN-0567-001,
567,2,TXN-0567-002,
567,3,TXN-0567-003,
567,4,TXN-0567-004,
567,5,TXN-0567-005,
567,6,TXN-0567-006,
568,1,TXN-0568-001,
568,2,TXN-0568-002,
568,3,TXN-0568-003,
568,4,TXN-0568-004,
568,5,TXN-0568-005,
568,6,TXN-0568-006,
569,1,TXN-0569-001,
569,2,TXN-0569-002,
569,3,TXN-0569-003,
569,4,TXN-0569-004,
569,5,TXN-0569-005,
569,6,TXN-0569-006,
569,7,TXN-0569-007,
569,8,TXN-0569-008,
569,9,TXN-0569-009,
570,1,TXN-0570-001,
570,2,TXN-0570-002,
571,1,TXN-0571-001,
571,2,TXN-0571-002,
571,3,TXN-0571-003,
572,1,TXN-0572-001,
572,2,TXN-0572-002,
572,3,TXN-0572-003,
573,1,TXN-0573-001,
573,2,TXN-0573-002,
573,3,TXN-0573-003,
573,4,TXN-0573-004,
574,1,TXN-0574-001,
574,2,TXN-0574-002,
574,3,TXN-0574-003,
574,4,TXN-0574-004,
574,5,TXN-0574-005,
574,6,TXN-0574-006,
574,7,TXN-0574-007,
575,1,TXN-0575-001,
575,2,TXN-0575-002,
575,3,TXN-0575-003,
576,1,TXN-0576-001,
576,2,TXN-0576-002,
576,3,TXN-0576-003,
576,4,TXN-0576-004,
577,1,TXN-0577-001,
577,2,TXN-0577-002,
578,1,TXN-0578-001,
578,2,TXN-0578-002,
578,3,TXN-0578-003,
578,4,TXN-0578-004,
578,5,TXN-0578-005,
578,6,TXN-0578-006,
578,7,TXN-0578-007,
579,1,TXN-0579-001,
579,2,TXN-0579-002,
579,3,TXN-0579-003,
579,4,TXN-0579-004,
579,5,TXN-0579-005,
579,6,TXN-0579-006,
579,7,TXN-0579-007,
580,1,TXN-0580-001,
580,2,TXN-0580-002,
580,3,TXN-0580-003,
580,4,TXN-0580-004,
580,5,TXN-0580-005,
580,6,TXN-0580-006,
581,1,TXN-0581-001,
581,2,TXN-0581-002,
581,3,TXN-0581-003,
581,4,TXN-0581-004,
581,5,TXN-0581-005,
581,6,TXN-0581-006,
581,7,TXN-0581-007,
581,8,TXN-0581-008,
581,9,TXN-0581-009,
582,1,TXN-0582-001,
582,2,TXN-0582-002,
582,3,TXN-0582-003,
582,4,TXN-0582-004,
582,5,TXN-0582-005,
582,6,TXN-0582-006,
582,7,TXN-0582-007,
582,8,TXN-0582-008,
583,1,TXN-0583-001,
583,2,TXN-0583-002,
583,3,TXN-0583-003,
583,4,TXN-0583-004,
583,5,TXN-0583-005,
583,6,TXN-0583-006,
583,7,TXN-0583-007,
584,1,TXN-0584-001,
585,1,TXN-0585-001,
585,2,TXN-0585-002,
585,3,TXN-0585-003,
585,4,TXN-0585-004,
586,1,TXN-0586-001,
586,2,TXN-0586-002,
586,3,TXN-0586-003,
586,4,TXN-0586-004,
586,5,TXN-0586-005,
586,6,TXN-0586-006,
586,7,TXN-0586-007,
587,1,TXN-0587-001,
587,2,TXN-0587-002,
587,3,TXN-0587-003,
587,4,TXN-0587-004,
587,5,TXN-0587-005,
587,6,TXN-0587-006,
587,7,TXN-0587-007,
588,1,TXN-0588-001,
588,2,TXN-0588-002,
588,3,TXN-0588-003,
588,4,TXN-0588-004,
588,5,TXN-0588-005,
588,6,TXN-0588-006,
588,7,TXN-0588-007,
588,8,TXN-0588-008,
588,9,TXN-0588-009,
588,10,TXN-0588-010,
589,1,TXN-0589-001,
590,1,TXN-0590-001,
590,2,TXN-0590-002,
590,3,TXN-0590-003,
590,4,TXN-0590-004,
590,5,TXN-0590-005,
590,6,TXN-0590-006,
590,7,TXN-0590-007,
590,8,TXN-0590-008,
590,9,TXN-0590-009,
590,10,TXN-0590-010,
591,1,TXN-0591-001,
591,2,TXN-0591-002,
591,3,TXN-0591-003,
591,4,TXN-0591-004,
591,5,TXN-0591-005,
591,6,TXN-0591-006,
591,7,TXN-0591-007,
592,1,TXN-0592-001,
592,2,TXN-0592-002,
592,3,TXN-0592-003,
592,4,TXN-0592-004,
592,5,TXN-0592-005,
592,6,TXN-0592-006,
592,7,TXN-0592-007,
592,8,TXN-0592-008,
593,1,TXN-0593-001,
594,1,TXN-0594-001,
594,2,TXN-0594-002,
594,3,TXN-0594-003,
594,4,TXN-0594-004,
594,5,TXN-0594-005,
594,6,TXN-0594-006,
595,1,TXN-0595-001,
595,2,TXN-0595-002,
595,3,TXN-0595-003,
595,4,TXN-0595-004,
595,5,TXN-0595-005,
596,1,TXN-0596-001,
596,2,TXN-0596-002,
596,3,TXN-0596-003,
596,4,TXN-0596-004,
596,5,TXN-0596-005,
596,6,TXN-0596-006,
596,7,TXN-0596-007,
597,1,TXN-0597-001,
597,2,TXN-0597-002,
597,3,TXN-0597-003,
597,4,TXN-0597-004,
597,5,TXN-0597-005,
597,6,TXN-0597-006,
597,7,TXN-0597-007,
598,1,TXN-0598-001,
598,2,TXN-0598-002,
598,3,TXN-0598-003,
598,4,TXN-0598-004,
598,5,TXN-0598-005,
598,6,TXN-0598-006,
598,7,TXN-0598-007,
598,8,TXN-0598-008,
598,9,TXN-0598-009,
599,1,TXN-0599-001,
599,2,TXN-0599-002,
599,3,TXN-0599-003,
599,4,TXN-0599-004,
599,5,TXN-0599-005,
599,6,TXN-0599-006,
599,7,TXN-0599-007,
599,8,TXN-0599-008,
599,9,TXN-0599-009,
600,1,TXN-0600-001,
600,2,TXN-0600-002,
600,3,TXN-0600-003,
600,4,TXN-0600-004,
600,5,TXN-0600-005,
600,6,TXN-0600-006,
600,7,TXN-0600-007,
600,8,TXN-0600-008,
600,9,TXN-0600-009,
600,10,TXN-0600-010,
601,1,TXN-0601-001,
601,2,TXN-0601-002,
601,3,TXN-0601-003,
601,4,TXN-0601-004,
602,1,TXN-0602-001,
602,2,TXN-0602-002,
602,3,TXN-0602-003,
602,4,TXN-0602-004,
602,5,TXN-0602-005,
602,6,TXN-0602-006,
602,7,TXN-0602-007,
602,8,TXN-0602-008,
603,1,TXN-0603-001,
603,2,TXN-0603-002,
603,3,TXN-0603-003,
603,4,TXN-0603-004,
604,1,TXN-0604-001,
604,2,TXN-0604-002,
604,3,TXN-0604-003,
604,4,TXN-0604-004,
604,5,TXN-0604-005,
605,1,TXN-0605-001,
605,2,TXN-0605-002,
605,3,TXN-0605-003,
605,4,TXN-0605-004,
605,5,TXN-0605-005,
605,6,TXN-0605-006,
605,7,TXN-0605-007,
606,1,TXN-0606-001,
606,2,TXN-0606-002,
606,3,TXN-0606-003,
606,4,TXN-0606-004,
606,5,TXN-0606-005,
606,6,TXN-0606-006,
606,7,TXN-0606-007,
606,8,TXN-0606-008,
607,1,TXN-0607-001,
608,1,TXN-0608-001,
608,2,TXN-0608-002,
608,3,TXN-0608-003,
608,4,TXN-0608-004,
608,5,TXN-0608-005,
608,6,TXN-0608-006,
608,7,TXN-0608-007,
609,1,TXN-0609-001,
609,2,TXN-0609-002,
609,3,TXN-0609-003,
609,4,TXN-0609-004,
609,5,TXN-0609-005,
609,6,TXN-0609-006,
610,1,TXN-0610-001,
610,2,TXN-0610-002,
610,3,TXN-0610-003,
610,4,TXN-0610-004,
610,5,TXN-0610-005,
610,6,TXN-0610-006,
610,7,TXN-0610-007,
611,1,TXN-0611-001,
611,2,TXN-0611-002,
611,3,TXN-0611-003,
612,1,TXN-0612-001,
612,2,TXN-0612-002,
612,3,TXN-0612-003,
612,4,TXN-0612-004,
612,5,TXN-0612-005,
612,6,TXN-0612-006,
612,7,TXN-0612-007,
612,8,TXN-0612-008,
613,1,TXN-0613-001,
613,2,TXN-0613-002,
613,3,TXN-0613-003,
614,1,TXN-0614-001,
614,2,TXN-0614-002,
614,3,TXN-0614-003,
614,4,TXN-0614-004,
614,5,TXN-0614-005,
614,6,TXN-0614-006,
614,7,TXN-0614-007,
614,8,TXN-0614-008,
614,9,TXN-0614-009,
614,10,TXN-0614-010,
615,1,TXN-0615-001,
615,2,TXN-0615-002,
615,3,TXN-0615-003,
615,4,TXN-0615-004,
615,5,TXN-0615-005,
615,6,TXN-0615-006,
615,7,TXN-0615-007,
615,8,TXN-0615-008,
615,9,TXN-0615-009,
616,1,TXN-0616-001,
617,1,TXN-0617-001,
617,2,TXN-0617-002,
617,3,TXN-0617-003,
617,4,TXN-0617-004,
617,5,TXN-0617-005,
617,6,TXN-0617-006,
617,7,TXN-0617-007,
618,1,TXN-0618-001,
618,2,TXN-0618-002,
618,3,TXN-0618-003,
618,4,TXN-0618-004,
618,5,TXN-0618-005,
618,6,TXN-0618-006,
618,7,TXN-0618-007,
618,8,TXN-0618-008,
618,9,TXN-0618-009,
618,10,TXN-0618-010,
619,1,TXN-0619-001,
619,2,TXN-0619-002,
619,3,TXN-0619-003,
619,4,TXN-0619-004,
619,5,TXN-0619-005,
619,6,TXN-0619-006,
619,7,TXN-0619-007,
619,8,TXN-0619-008,
619,9,TXN-0619-009,
619,10,TXN-0619-010,
620,1,TXN-0620-001,
621,1,TXN-0621-001,
621,2,TXN-0621-002,
622,1,TXN-0622-001,
622,2,TXN-0622-002,
622,3,TXN-0622-003,
622,4,TXN-0622-004,
622,5,TXN-0622-005,
622,6,TXN-0622-006,
622,7,TXN-0622-007,
623,1,TXN-0623-001,
623,2,TXN-0623-002,
623,3,TXN-0623-003,
624,1,TXN-0624-001,
624,2,TXN-0624-002,
624,3,TXN-0624-003,
624,4,TXN-0624-004,
624,5,TXN-0624-005,
624,6,TXN-0624-006,
624,7,TXN-0624-007,
624,8,TXN-0624-008,
625,1,TXN-0625-001,
625,2,TXN-0625-002,
625,3,TXN-0625-003,
626,1,TXN-0626-001,
627,1,TXN-0627-001,
627,2,TXN-0627-002,
627,3,TXN-0627-003,
627,4,TXN-0627-004,
627,5,TXN-0627-005,
628,1,TXN-0628-001,
628,2,TXN-0628-002,
628,3,TXN-0628-003,
628,4,TXN-0628-004,
628,5,TXN-0628-005,
628,6,TXN-0628-006,
628,7,TXN-0628-007,
629,1,TXN-0629-001,
629,2,TXN-0629-002,
629,3,TXN-0629-003,
629,4,TXN-0629-004,
629,5,TXN-0629-005,
629,6,TXN-0629-006,
630,1,TXN-0630-001,
630,2,TXN-0630-002,
630,3,TXN-0630-003,
630,4,TXN-0630-004,
631,1,TXN-0631-001,
631,2,TXN-0631-002,
631,3,TXN-0631-003,
631,4,TXN-0631-004,
631,5,TXN-0631-005,
631,6,TXN-0631-006,
631,7,TXN-0631-007,
631,8,TXN-0631-008,
632,1,TXN-0632-001,
632,2,TXN-0632-002,
632,3,TXN-0632-003,
632,4,TXN-0632-004,
632,5,TXN-0632-005,
632,6,TXN-0632-006,
633,1,TXN-0633-001,
633,2,TXN-0633-002,
633,3,TXN-0633-003,
633,4,TXN-0633-004,
633,5,TXN-0633-005,
633,6,TXN-0633-006,
634,1,TXN-0634-001,
634,2,TXN-0634-002,
634,3,TXN-0634-003,
634,4,TXN-0634-004,
634,5,TXN-0634-005,
634,6,TXN-0634-006,
634,7,TXN-0634-007,
635,1,TXN-0635-001,
635,2,TXN-0635-002,
635,3,TXN-0635-003,
635,4,TXN-0635-004,
635,5,TXN-0635-005,
636,1,TXN-0636-001,
636,2,TXN-0636-002,
636,3,TXN-0636-003,
636,4,TXN-0636-004,
636,5,TXN-0636-005,
636,6,TXN-0636-006,
636,7,TXN-0636-007,
637,1,TXN-0637-001,
637,2,TXN-0637-002,
637,3,TXN-0637-003,
637,4,TXN-0637-004,
637,5,TXN-0637-005,
638,1,TXN-0638-001,
638,2,TXN-0638-002,
639,1,TXN-0639-001,
639,2,TXN-0639-002,
639,3,TXN-0639-003,
639,4,TXN-0639-004,
639,5,TXN-0639-005,
639,6,TXN-0639-006,
639,7,TXN-0639-007,
639,8,TXN-0639-008,
640,1,TXN-0640-001,
641,1,TXN-0641-001,
641,2,TXN-0641-002,
641,3,TXN-0641-003,
641,4,TXN-0641-004,
641,5,TXN-0641-005,
641,6,TXN-0641-006,
641,7,TXN-0641-007,
641,8,TXN-0641-008,
641,9,TXN-0641-009,
642,1,TXN-0642-001,
643,1,TXN-0643-001,
643,2,TXN-0643-002,
643,3,TXN-0643-003,
643,4,TXN-0643-004,
643,5,TXN-0643-005,
643,6,TXN-0643-006,
644,1,TXN-0644-001,
644,2,TXN-0644-002,
644,3,TXN-0644-003,
644,4,TXN-0644-004,
645,1,TXN-0645-001,
645,2,TXN-0645-002,
646,1,TXN-0646-001,
647,1,TXN-0647-001,
648,1,TXN-0648-001,
648,2,TXN-0648-002,
648,3,TXN-0648-003,
648,4,TXN-0648-004,
649,1,TXN-0649-001,
649,2,TXN-0649-002,
649,3,TXN-0649-003,
649,4,TXN-0649-004,
650,1,TXN-0650-001,
651,1,TXN-0651-001,
651,2,TXN-0651-002,
651,3,TXN-0651-003,
651,4,TXN-0651-004,
651,5,TXN-0651-005,
651,6,TXN-0651-006,
651,7,TXN-0651-007,
651,8,TXN-0651-008,
651,9,TXN-0651-009,
651,10,TXN-0651-010,
652,1,TXN-0652-001,
652,2,TXN-0652-002,
652,3,TXN-0652-003,
653,1,TXN-0653-001,
653,2,TXN-0653-002,
653,3,TXN-0653-003,
653,4,TXN-0653-004,
654,1,TXN-0654-001,
654,2,TXN-0654-002,
654,3,TXN-0654-003,
655,1,TXN-0655-001,
655,2,TXN-0655-002,
655,3,TXN-0655-003,
655,4,TXN-0655-004,
655,5,TXN-0655-005,
655,6,TXN-0655-006,
655,7,TXN-0655-007,
655,8,TXN-0655-008,
656,1,TXN-0656-001,
656,2,TXN-0656-002,
657,1,TXN-0657-001,
657,2,TXN-0657-002,
657,3,TXN-0657-003,
657,4,TXN-0657-004,
657,5,TXN-0657-005,
657,6,TXN-0657-006,
657,7,TXN-0657-007,
657,8,TXN-0657-008,
657,9,TXN-0657-009,
657,10,TXN-0657-010,
658,1,TXN-0658-001,
